Word,Freq,Rank
traveller,3,1462
"left,",3,1463
"this?""",3,1464
hotter,3,1465
weak,3,1466
wrap,3,1467
"louder,",3,1468
least,3,1469
eaten,3,1470
throne.,3,1471
do.,3,1472
"saw,",3,1473
six,3,1474
"hill,",3,1475
_he,3,1476
fields.,3,1477
pursued,3,1478
sight.,3,1479
"home.""",3,1480
"presently,",3,1481
fox's,3,1482
"clothes,",3,1483
slung,3,1484
seek,3,1485
"jester,",3,1486
"laughter,",3,1487
"time!""",3,1488
"dinner!""",3,1489
perch,3,1490
mother!,3,1491
happiness,3,1492
eel,3,1493
"moon,",3,1494
rake,3,1495
tortoise.,3,1496
smile,3,1497
lit,3,1498
"much,",3,1499
killing,3,1500
fairy's,3,1501
gallon,3,1502
"""then",3,1503
come!,3,1504
"branches,",3,1505
mind,3,1506
recognised,3,1507
grand,3,1508
songs,3,1509
around.,3,1510
prayers,3,1511
books,3,1512
cupboard,3,1513
branches,3,1514
presents,3,1515
cooled,3,1516
spread,3,1517
diamond.,3,1518
louisa's,3,1519
closely,3,1520
roots,3,1521
so.,3,1522
"table,",3,1523
move;,3,1524
philistines,3,1525
burst,3,1526
scissors,3,1527
"moment,",3,1528
deed,3,1529
"soldiers,",3,1530
"fast,",3,1531
one;,3,1532
agreed,3,1533
arose,3,1534
faithful,3,1535
certain,3,1536
fetch,3,1537
death.,3,1538
patient,3,1539
"me?""",3,1540
kneeling,3,1541
clever,3,1542
peace,3,1543
"tap,",3,1544
babies,3,1545
"low,",3,1546
hair.,3,1547
changed,3,1548
worthy,3,1549
andersen's,3,1550
floating,3,1551
"own.""",3,1552
"pretty,",3,1553
happily,3,1554
towers,3,1555
"""what's",3,1556
lights,3,1557
keeping,3,1558
israelitish,3,1559
tail.,3,1560
"""friend",3,1561
root,3,1562
box.,3,1563
"green,",3,1564
"""as",3,1565
"suliman,",3,1566
position,3,1567
half-chick.,3,1568
stands,3,1569
colder,3,1570
it's,3,1571
"forest,",3,1572
five,3,1573
worse,3,1574
heap,3,1575
orphan,3,1576
"""am",3,1577
"spun,",3,1578
hiding,3,1579
armed,3,1580
"jackal!""",3,1581
play;,3,1582
longed,3,1583
blessing,3,1584
hung,3,1585
seems,3,1586
sugar-cane,3,1587
"sure,",3,1588
jealous,3,1589
together;,3,1590
"out.""",3,1591
blowing,3,1592
"court,",3,1593
"after,",3,1594
weary,3,1595
finger,3,1596
comfort,3,1597
bitterly,3,1598
for.,3,1599
sugar-cane.,3,1600
"gone!""",3,1601
"""look",3,1602
"knows,""",3,1603
throne,3,1604
finally,3,1605
"crying,",3,1606
ungrateful,3,1607
joy,3,1608
teeth,3,1609
"bow,",3,1610
"enough,",3,1611
spears,3,1612
plants.,3,1613
draw,3,1614
things.,3,1615
"like,",3,1616
crust,3,1617
"stitch,",3,1618
hand;,3,1619
"grew,",3,1620
eager,3,1621
older,3,1622
banquet,3,1623
"ever,",3,1624
stopped.,3,1625
received,3,1626
stones.,3,1627
gather,3,1628
"it!""",3,1629
distance,3,1630
bent,3,1631
together.,3,1632
sister,3,1633
spite,3,1634
overtake,3,1635
sew,3,1636
"shelf,",3,1637
quarter,3,1638
over.,3,1639
dewdrop.,3,1640
other.,3,1641
"tired,",3,1642
"""aha!""",3,1643
hunt,3,1644
"singing,",3,1645
shadow,3,1646
"ago,",3,1647
"peas,",3,1648
sink,3,1649
"midnight,",3,1650
inside,3,1651
visit,3,1652
crab,3,1653
queer,3,1654
crazy,3,1655
"god,",3,1656
rode,3,1657
honest,3,1658
thoughts,3,1659
"""please",3,1660
build,3,1661
mouth,3,1662
see.,3,1663
horse.,3,1664
wondering,3,1665
asking,3,1666
"thing,",3,1667
"paper,",3,1668
"own,",3,1669
emperor.,3,1670
house;,3,1671
face.,3,1672
worth,3,1673
lean,3,1674
"""go",3,1675
calling,3,1676
glory,3,1677
dainty,3,1678
smiled,3,1679
grows,3,1680
"black,",3,1681
caps,3,1682
alone.,3,1683
chose,3,1684
"women,",3,1685
shout,3,1686
sell,3,1687
"""may",3,1688
worst,3,1689
brothers.,3,1690
helpless,3,1691
"to.""",3,1692
blew,3,1693
several,3,1694
ashamed,3,1695
fig,3,1696
giant.,3,1697
again;,3,1698
true.,3,1699
"them,--",3,1700
"acorn,",3,1701
ought,3,1702
"warm,",3,1703
front,3,1704
"hot,",3,1705
dreadful,3,1706
although,3,1707
leg,3,1708
blood,3,1709
"children.""",3,1710
happiness.,3,1711
"""mother,",3,1712
tuk,3,1713
tear,3,1714
precious,3,1715
beds,3,1716
earn,3,1717
decided,3,1718
"wind,",3,1719
selfsame,3,1720
"looked,",3,1721
shake,3,1722
pulling,3,1723
carefully.,3,1724
"voice,--",3,1725
souls,3,1726
voice.,3,1727
