Word,Freq,Rank
"a-sleeping,",1,1652
partner,1,1653
daughter,1,1654
free;,1,1655
need,1,1656
admired,1,1657
arose,1,1658
well;,1,1659
"ned,",1,1660
"sweet,",1,1661
"say!""--",1,1662
"flow,",1,1663
thorn,1,1664
wiles.,1,1665
brook,1,1666
paul's,1,1667
"street,",1,1668
brings,1,1669
divine;,1,1670
"""then",1,1671
"shade,",1,1672
ear,1,1673
"white,",1,1674
waves,1,1675
flourish,1,1676
mire,1,1677
"forge,",1,1678
bear?,1,1679
"free,",1,1680
"clean,",1,1681
hath,1,1682
watching,1,1683
"groaned,",1,1684
fear.,1,1685
sparrow!,1,1686
wailing,1,1687
woe!,1,1688
"land,",1,1689
glow-worm,1,1690
crimson,1,1691
moony,1,1692
"spray,",1,1693
fearest,1,1694
transient,1,1695
affright,1,1696
"he,",1,1697
iii.,1,1698
briars,1,1699
terrors,1,1700
light.,1,1701
"feet,",1,1702
huntsman,1,1703
ceasd,1,1704
than,1,1705
scatter,1,1706
couches,1,1707
"year,",1,1708
"beat,",1,1709
