Word,Freq,Rank
blowing,3,1562
forward,3,1563
forest,3,1564
smoked,3,1565
philistines,3,1566
past,3,1567
roots,3,1568
smiled,3,1569
door;,3,1570
goodness,3,1571
water;,3,1572
"rocks,",3,1573
place.,3,1574
shape,3,1575
services,3,1576
"god,",3,1577
"first,",3,1578
banquet,3,1579
"jackal!""",3,1580
plants.,3,1581
selfsame,3,1582
hen.,3,1583
fairy's,3,1584
"acorn,",3,1585
"shelf,",3,1586
have.,3,1587
worthy,3,1588
"whale,",3,1589
"war-gong,",3,1590
"again.""",3,1591
stairs,3,1592
"diamond,",3,1593
be.,3,1594
moon.,3,1595
armed,3,1596
"open,",3,1597
all;,3,1598
day;,3,1599
dared,3,1600
"listened,",3,1601
die.,3,1602
stopped.,3,1603
"_tap,",3,1604
older,3,1605
perch,3,1606
animal,3,1607
gently,3,1608
myself,3,1609
over.,3,1610
deed,3,1611
use,3,1612
weight,3,1613
"good,",3,1614
lights.,3,1615
"soldiers,",3,1616
stands,3,1617
mother.,3,1618
"louder,",3,1619
keeping,3,1620
baby's,3,1621
finished.,3,1622
one;,3,1623
fire,3,1624
face.,3,1625
juicy,3,1626
horses,3,1627
nest,3,1628
hotter,3,1629
pulling,3,1630
half-chick.,3,1631
"right,",3,1632
traveller,3,1633
hunt,3,1634
sell,3,1635
wondering,3,1636
received,3,1637
seen;,3,1638
crab.,3,1639
"thing,",3,1640
blood,3,1641
"tap,",3,1642
"tall,",3,1643
"""friend",3,1644
marked,3,1645
"enough,",3,1646
quarter,3,1647
getting,3,1648
happily,3,1649
clever,3,1650
"warm,",3,1651
parched,3,1652
"mean?""",3,1653
rode,3,1654
lion's,3,1655
nightingale's,3,1656
least,3,1657
us.,3,1658
agreed,3,1659
eager,3,1660
sew,3,1661
hot,3,1662
"suliman,",3,1663
mouse;,3,1664
"shoes,",3,1665
"them,--",3,1666
"singing,",3,1667
lot,3,1668
millstones,3,1669
sliding,3,1670
listening,3,1671
forgot,3,1672
plays,3,1673
well.,3,1674
celestial,3,1675
crazy,3,1676
"""mother,",3,1677
closed,3,1678
artificial,3,1679
