Word,Freq,Rank
lies,1,1543
cherish'd,1,1544
moon,1,1545
"appals,",1,1546
"descend,",1,1547
"air,",1,1548
iv.,1,1549
birds',1,1550
bard,1,1551
"this,",1,1552
mystery,1,1553
grey-headed,1,1554
flower.,1,1555
"shirt,",1,1556
pointed,1,1557
walketh,1,1558
chimney-sweeper,1,1559
burnt,1,1560
wind?,1,1561
"laughed,",1,1562
contagious,1,1563
table,1,1564
around!,1,1565
"white,",1,1566
sunned,1,1567
lifted,1,1568
"virgin,",1,1569
painted,1,1570
struggling,1,1571
"seat,",1,1572
hour;,1,1573
smiling,1,1574
"oak,",1,1575
ears,1,1576
journey,1,1577
smells,1,1578
"sighs,",1,1579
thee;,1,1580
"name.""",1,1581
"horn,",1,1582
waves,1,1583
bodies,1,1584
jew.,1,1585
"maid,",1,1586
raptures,1,1587
fruit,1,1588
beheld,1,1589
stands.,1,1590
than,1,1591
humid,1,1592
merry:,1,1593
"others,",1,1594
lilly,1,1595
hath,1,1596
"silent,",1,1597
smild,1,1598
"heart-broke,",1,1599
plants,1,1600
food:,1,1601
warm:,1,1602
mass.,1,1603
pluck'd,1,1604
sparrow!,1,1605
"leaped,",1,1606
"skies,",1,1607
foe:,1,1608
it's,1,1609
revives,1,1610
complain.,1,1611
too?,1,1612
peace,1,1613
streams,1,1614
tombstones,1,1615
sinews,1,1616
"duty,",1,1617
porter,1,1618
"annoy,",1,1619
down.,1,1620
"sheep.""",1,1621
"storm,",1,1622
itself:,1,1623
folk.,1,1624
guardians,1,1625
parting,1,1626
plough?,1,1627
"ears,",1,1628
against,1,1629
"run,",1,1630
"""a",1,1631
humility,1,1632
"thrush,",1,1633
ring,1,1634
lay;,1,1635
child;,1,1636
water?,1,1637
sound;,1,1638
breast,1,1639
sore;,1,1640
cried,1,1641
mne,1,1642
answered:,1,1643
teazing.,1,1644
whirlpool,1,1645
stood,1,1646
beguiles.,1,1647
stalked,1,1648
"not,""",1,1649
fled;,1,1650
says;,1,1651
"blue,",1,1652
beetle,1,1653
"plain,",1,1654
guard,1,1655
"song,",1,1656
"preach,",1,1657
music,1,1658
altar,1,1659
soul,1,1660
"age,",1,1661
wiped,1,1662
droop,1,1663
emerg'd.,1,1664
face.,1,1665
"well,",1,1666
appendix,1,1667
we.,1,1668
mystery.,1,1669
impress'd,1,1670
by;,1,1671
greater,1,1672
truth,1,1673
sing?,1,1674
"past,",1,1675
fountains,1,1676
endless,1,1677
'twas,1,1678
"answered,",1,1679
vain;,1,1680
destroy:,1,1681
boy?,1,1682
hoary,1,1683
love.,1,1684
visited,1,1685
warm;,1,1686
gently,1,1687
lapsed,1,1688
shine;,1,1689
heart?,1,1690
"""pipe",1,1691
tiger,1,1692
binding,1,1693
"forge,",1,1694
paul's,1,1695
fold:,1,1696
pipe,1,1697
foot.,1,1698
thee.,1,1699
(grave,1,1700
view'd,1,1701
sheep.,1,1702
honey;,1,1703
gowns,1,1704
"""nought",1,1705
takes,1,1706
dismay.,1,1707
multitude,1,1708
thel's,1,1709
go!,1,1710
